nom,email,telephone,adresse,code_insee,site_web
Espace conseil France Rénov' - Vitry-le-François,gaiah@vitry-le-francois.net,"[{""valeur"": ""03 26 41 22 92"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC Vitry Champagne et Der - GAIAH (51)"", ""complement2"": ""Cité administrative"", ""numero_voie"": ""3 rue du Vieux Port"", ""service_distribution"": """", ""code_postal"": ""51300"", ""nom_commune"": ""Vitry-le-François"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.591349"", ""latitude"": ""48.72609""}]",51649,"[{""libelle"": """", ""valeur"": ""https://cabougeavitry.fr/gaiah/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Châlons-en-Champagne,gecko-renov@soliha.fr,"[{""valeur"": ""03 26 64 13 93"", ""description"": ""Du lundi au jeudi de 8h30 à 12h00 et de 13h45 à 17h30 et Le vendredi de 8h30 à 12h00 et de 13h45 à 17h15.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""SOLIHA 51"", ""complement2"": ""Espace Conseil de la Marne"", ""numero_voie"": ""16 boulevard Hyppolyte-Faure"", ""service_distribution"": """", ""code_postal"": ""51000"", ""nom_commune"": ""Châlons-en-Champagne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.369866"", ""latitude"": ""48.953351""}]",51108,"[{""libelle"": """", ""valeur"": ""https://comalsoliha51.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Martin-d'Hères,infos@infoenergie38.org,"[{""valeur"": ""04 76 14 00 10"", ""description"": """"}, {""valeur"": ""04 76 00 19 09"", ""description"": ""Du lundi au vendredi de 9h à 12h30 et de 14h à 18h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""SPL ALEC de la Grande Région Grenobloise"", ""complement2"": ""Esp'ace Air Climat Energie"", ""numero_voie"": ""14 avenue Benoît-Frachon"", ""service_distribution"": """", ""code_postal"": ""38400"", ""nom_commune"": ""Saint-Martin-d'Hères"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.755002"", ""latitude"": ""45.185679""}]",38421,"[{""libelle"": """", ""valeur"": ""https://www.infoenergie38.org/""}, {""libelle"": """", ""valeur"": ""https://www.alec-grenoble.org/771-contact.htm""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Durtal,contact@espace-france-renov.fr,"[{""valeur"": ""02 41 18 01 08"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Communauté de Communes Anjou Loir et Sarthe"", ""numero_voie"": ""11 rue Joseph-Cugnot"", ""service_distribution"": """", ""code_postal"": ""49430"", ""nom_commune"": ""Durtal"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.256457"", ""latitude"": ""47.671271""}]",49127,"[{""libelle"": """", ""valeur"": ""https://www.ccals.fr/renovation-energetique/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Coutances - Parvis-Notre-Dame,a.blier@communaute-coutances.fr,"[{""valeur"": ""07 57 00 79 20"", ""description"": ""Du lundi au vendredi de 9h-12h""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Coutances Mer et Bocage"", ""complement2"": """", ""numero_voie"": ""Place du Parvis-Notre-Dame"", ""service_distribution"": """", ""code_postal"": ""50200"", ""nom_commune"": ""Coutances"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.445090"", ""latitude"": ""49.048001""}]",50147,"[{""libelle"": """", ""valeur"": ""https://www.coutancesmeretbocage.fr/transition-ecologique/mon-projet-renov""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Limoges,habitat-prive@limoges-metropole.fr,"[{""valeur"": ""05 55 45 78 06"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Guichet Habitat de Limoges Métropole"", ""complement2"": """", ""numero_voie"": ""1 boulevard de la Borie"", ""service_distribution"": """", ""code_postal"": ""87100"", ""nom_commune"": ""Limoges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.240513"", ""latitude"": ""45.843966""}]",87085,"[{""libelle"": """", ""valeur"": ""https://guichet-habitat.limoges-metropole.fr/particuliers/economies-denergie/renover-son-logement""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Bordeaux - Cours de la Somme,copropriete.nouvelleaquitaine@soliha.fr,"[{""valeur"": ""05 40 13 02 63"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""SOLIHA Nouvelle Aquitaine"", ""complement2"": """", ""numero_voie"": ""211 Cours de la Somme"", ""service_distribution"": """", ""code_postal"": ""33800"", ""nom_commune"": ""Bordeaux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.572587"", ""latitude"": ""44.822447""}]",33063,"[{""libelle"": """", ""valeur"": ""https://nouvelleaquitaine.soliha.fr/""}, {""libelle"": """", ""valeur"": ""https://copro.soliha.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Mittelbronn,contact@tz-habitat.fr,"[{""valeur"": ""03 56 67 79 76"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison de L'intercommunalité du Pays de Phalsbourg"", ""numero_voie"": ""18 rue de Sarrebourg"", ""service_distribution"": """", ""code_postal"": ""57370"", ""nom_commune"": ""Mittelbronn"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.227727"", ""latitude"": ""48.768556""}]",57468,"[{""libelle"": """", ""valeur"": ""https://www.paysdephalsbourg.fr/vivre/service-a-la-population/habitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Martillac,energie@creaq.org,"[{""valeur"": ""05 57 95 97 04"", ""description"": ""Accueil téléphonique du Lundi au Vendredi de 9h à 12h30 et de 13h30 à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Plateforme Graves et Landes de Cernes"", ""complement2"": ""Espace Conseil France Rénov’"", ""numero_voie"": ""1 allée Jean-Rostand"", ""service_distribution"": """", ""code_postal"": ""33650"", ""nom_commune"": ""Martillac"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.581381"", ""latitude"": ""44.713184""}]",33274,"[{""libelle"": """", ""valeur"": ""https://www.creaq.org/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Fontenay-le-Comte,guichet-habitat-fontenay@solihapdl.fr;accueil@fontenayvendee.fr,"[{""valeur"": ""02 28 13 07 01"", ""description"": """"}, {""valeur"": ""02 28 13 07 07"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC Pays de Fontenay-Vendée"", ""complement2"": ""Guichet Unique de l'Habitat"", ""numero_voie"": ""16 rue de l'innovation"", ""service_distribution"": """", ""code_postal"": ""85200"", ""nom_commune"": ""Fontenay-le-Comte"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.814931"", ""latitude"": ""46.447684""}]",85092,"[{""libelle"": """", ""valeur"": ""https://www.fontenayvendee.fr/renovation-de-lhabitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Caen - Rue d'Armor,ecfr14@biomasse-normandie.org,"[{""valeur"": ""09 82 81 63 80"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil - France Rénov 14"", ""complement2"": """", ""numero_voie"": ""18 rue Armor"", ""service_distribution"": """", ""code_postal"": ""14000"", ""nom_commune"": ""Caen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.363825"", ""latitude"": ""49.165394""}]",14118,"[{""libelle"": """", ""valeur"": ""https://www.biomasse-normandie.fr/espace-conseil-france-renov/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Symphorien-d'Ozon,ccpo@pays-ozon.com,"[{""valeur"": ""04 37 48 25 90"", ""description"": ""Tapez 2""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Communauté de commune du Pays de l'Ozon"", ""complement2"": ""Espace France Rénov'"", ""numero_voie"": ""1 rue du stade"", ""service_distribution"": """", ""code_postal"": ""69360"", ""nom_commune"": ""Saint-Symphorien-d'Ozon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.868721"", ""latitude"": ""45.635101""}]",69291,"[{""libelle"": """", ""valeur"": ""https://www.pays-ozon.com/espace-france-renov/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Fresse-sur-Moselle,francerenov.hautesvosges@soliha.fr,"[{""valeur"": ""03 29 22 50 10"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Soliha Vosges"", ""complement2"": ""CC des Ballons des Hautes Vosges"", ""numero_voie"": ""8 rue de la Favée"", ""service_distribution"": """", ""code_postal"": ""88160"", ""nom_commune"": ""Fresse-sur-Moselle"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.772446"", ""latitude"": ""47.875958""}]",88188,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Bracieux,contact@maisondelhabitat.fr,"[{""valeur"": ""02 54 78 10 12"", ""description"": ""Accueil téléphonique : Du Lundi au jeudi : 9h15-12h15 et 14h-17h. Vendredi : 9h15-12h15 et 14h-16h..""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Communauté de Communes du Grand Chambord et Communauté de Communes Beauce Val de Loire"", ""complement2"": ""Maison de l'habitat"", ""numero_voie"": ""22 avenue de la Sablière"", ""service_distribution"": """", ""code_postal"": ""41250"", ""nom_commune"": ""Bracieux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.550216"", ""latitude"": ""47.551559""}]",41025,"[{""libelle"": """", ""valeur"": ""https://www.maisondelhabitat.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Talmont-Saint-Hilaire,habitat@vendeegrandlittoral.fr,"[{""valeur"": ""02 51 20 72 07"", ""description"": ""Choix n° 3""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC Vendée Grand Littoral"", ""complement2"": ""Guichet de l'habitat"", ""numero_voie"": ""5 rue de L'hôtel-de-Ville"", ""service_distribution"": """", ""code_postal"": ""85440"", ""nom_commune"": ""Talmont-Saint-Hilaire"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.618647"", ""latitude"": ""46.466090""}]",85288,"[{""libelle"": """", ""valeur"": ""https://www.vendeegrandlittoral.fr/aide-a-la-renovation-de-lhabitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Perpignan,renov.agglo@splpm.org,"[{""valeur"": ""04 68 51 70 26"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""France rénov' Perpignan Méditerranée"", ""numero_voie"": ""35 boulevard Saint-Assiscle"", ""service_distribution"": """", ""code_postal"": ""66000"", ""nom_commune"": ""Perpignan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.878499"", ""latitude"": ""42.696030""}]",66136,"[{""libelle"": """", ""valeur"": ""https://perpignanmediterraneemetropole.fr/developpement-durable/renovation-energetique/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Le Havre,renover@lehavremetro.fr,"[{""valeur"": ""02 35 22 25 20"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil du Havre Seine Métropole"", ""numero_voie"": ""19 rue Georges-Braque"", ""service_distribution"": """", ""code_postal"": ""76600"", ""nom_commune"": ""Le Havre"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.104816"", ""latitude"": ""49.495033""}]",76351,"[{""libelle"": """", ""valeur"": ""https://www.lehavreseinemetropole.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Bourges - Cours Avaricum,habitat@agglo-bourgesplus.fr,"[{""valeur"": ""08 00 73 21 40"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Communauté d'Agglomération de Bourges"", ""complement2"": ""Maison de l’Habitat et du Cœur de Ville - Energie'nov"", ""numero_voie"": ""4 cours Avaricum"", ""service_distribution"": """", ""code_postal"": ""18000"", ""nom_commune"": ""Bourges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.394993"", ""latitude"": ""47.086846""}]",18033,"[{""libelle"": """", ""valeur"": ""https://www.agglo-bourgesplus.fr/site/energie-nov-donnez-de-la-valeur-a-votre-habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Arudy,preh@cc-ossau.fr,"[{""valeur"": ""05 59 05 95 53"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Service de rénovation énergétique de l'Habitat Montagne Béarnaise"", ""numero_voie"": ""1 avenue des Pyrénées"", ""service_distribution"": """", ""code_postal"": ""Arudy"", ""nom_commune"": ""64260"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.42886"", ""latitude"": ""43.10372""}]",64062,"[{""libelle"": """", ""valeur"": ""https://cc-ossau.fr/renovation-habitat""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Obernai,sebastien.riff@smpv.org,"[{""valeur"": ""06 70 54 66 48"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""PETR du Piémont des Vosges"", ""complement2"": """", ""numero_voie"": ""38 rue Maréchal-Koenig"", ""service_distribution"": """", ""code_postal"": ""67210"", ""nom_commune"": ""Obernai"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.495602"", ""latitude"": ""48.458807""}]",67348,"[{""libelle"": """", ""valeur"": ""https://www.piemont-vosges.fr/NOS-ACTIONS/Transition-Energetique/Renovation-energetique-votre-Logement.html""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Les Sables-d'Olonne,guichethabitat@lsoagglo.fr,"[{""valeur"": ""02 51 95 06 76"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""53 Rue Séraphin-Buton"", ""service_distribution"": """", ""code_postal"": ""85180"", ""nom_commune"": ""Les Sables-d'Olonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.738948"", ""latitude"": ""46.504593""}]",85194,"[{""libelle"": """", ""valeur"": ""https://ville.lessablesdolonne.fr/vivre-aux-sables/habitat-et-urbanisme/habitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Formerie,guichet.unique.habitat@ccpv.fr,"[{""valeur"": ""03 44 04 56 05"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Guichet Unique Habitat de la Picardie Verte"", ""complement2"": ""Communauté de Communes"", ""numero_voie"": ""3 rue Grumesnil"", ""service_distribution"": """", ""code_postal"": ""60220"", ""nom_commune"": ""Formerie"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.72597"", ""latitude"": ""49.648042""}]",60245,"[{""libelle"": """", ""valeur"": ""https://picardieverte.com/developpement-durable/guichet-unique-de-lhabitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Ornans,polerenovation@cclouelison.fr,"[{""valeur"": ""07 88 84 40 93"", ""description"": ""Mercredi matin et jeudi matin de 9h à 12h. Laisser votre message et vos coordonnées pour être rappelé.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Communauté de Communes Loue Lison"", ""complement2"": ""Pôle Rénovation Conseil"", ""numero_voie"": ""7 rue Edouard-Bastide"", ""service_distribution"": """", ""code_postal"": ""25290"", ""nom_commune"": ""Ornans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.154375"", ""latitude"": ""47.102684""}]",25434,"[{""libelle"": """", ""valeur"": ""https://cclouelison.fr/fr/rb/1324975/habitat-1""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Audun-le-Tiche,francerenov@ccphva.com,"[{""valeur"": ""03 82 53 50 01"", ""description"": ""Une fois le numéro composé, tapez 1 puis 1 pour accéder au service""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""EcoRénov'"", ""complement2"": ""CC Pays Haut Val d'Alzette"", ""numero_voie"": ""390 rue du Laboratoire"", ""service_distribution"": """", ""code_postal"": ""57390"", ""nom_commune"": ""Audun-le-Tiche"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.942608"", ""latitude"": ""49.476098""}]",57038,"[{""libelle"": """", ""valeur"": ""https://www.ccphva.com/renover""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Strasbourg,renov-habitat@agenceduclimat-strasbourg.eu,"[{""valeur"": ""03 69 24 83 10"", ""description"": ""Lundi, mercredi et vendredi de 9h00 à 12h15 et de 13h45 à 17h15, et jeudi de 13h45 à 17h15.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Agence du Climat de l'Eurométropole"", ""complement2"": """", ""numero_voie"": ""2 avenue de la Forêt-Noire"", ""service_distribution"": """", ""code_postal"": ""67000"", ""nom_commune"": ""Strasbourg"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.763614"", ""latitude"": ""48.585984""}]",67482,"[{""libelle"": """", ""valeur"": ""https://ems.loutre-renovation.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Villefranche-de-Rouergue,conseiller.renovation@ouestaveyron.fr,"[{""valeur"": ""05 65 65 12 39"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Ouest Aveyron Communauté"", ""complement2"": ""Bâtiment Interactis"", ""numero_voie"": ""Chemin de 13 pierres"", ""service_distribution"": """", ""code_postal"": ""12200"", ""nom_commune"": ""Villefranche-de-Rouergue"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.028299"", ""latitude"": ""44.356345""}]",12300,"[{""libelle"": """", ""valeur"": ""https://www.ouestaveyron.fr/environnement/energie-et-climat/renovation-energetique/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - LIllebonne,maisonhabitat@cauxseine.fr,"[{""valeur"": ""02 32 84 40 38"", ""description"": ""Disponible uniquement aux horaires d'ouverture.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'Habitat Caux Seine agglo"", ""complement2"": ""Maison de L'intercommunalité"", ""numero_voie"": ""Allée du Catillon"", ""service_distribution"": """", ""code_postal"": ""76170"", ""nom_commune"": ""Lillebonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.539098"", ""latitude"": ""49.511399""}]",76384,"[{""libelle"": """", ""valeur"": ""https://www.cauxseine.fr/services/maison-de-lhabitat-urbanisme/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Loudéac,accueil.logement@loudeac-communaute.bzh,"[{""valeur"": ""02 96 66 09 09"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Accueil Logement"", ""complement2"": """", ""numero_voie"": ""4-6 boulevard de la Gare"", ""service_distribution"": """", ""code_postal"": ""22600"", ""nom_commune"": ""Loudéac"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.759338"", ""latitude"": ""48.177645""}]",22136,"[{""libelle"": """", ""valeur"": ""https://www.bretagnecentre.bzh/index.php/habitat/habitat/6-accueil-logement""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
